time,shortwave_radiation,cloud_cover,wind_speed_10m,temperature_2m,output_mw,hour,day_of_year,month
2026-05-31 16:00:00,610.0,4,24.0,37.8,46.45984395951582,16,151,5
2026-05-31 17:00:00,423.0,5,23.0,36.1,48.909455153324984,17,151,5
2026-05-31 18:00:00,217.0,5,22.2,34.5,50.0,18,151,5
2026-05-31 19:00:00,51.0,4,21.5,32.8,38.49023427299726,19,151,5
2026-05-31 20:00:00,0.0,3,21.0,31.8,50.0,20,151,5
2026-05-31 21:00:00,0.0,1,21.1,31.1,50.0,21,151,5
2026-05-31 22:00:00,0.0,1,21.0,30.7,50.0,22,151,5
2026-05-31 23:00:00,0.0,0,19.7,30.4,50.0,23,151,5
2026-06-01 00:00:00,0.0,0,19.0,29.9,45.4598217666373,0,152,6
2026-06-01 01:00:00,0.0,3,16.3,29.6,40.5140612761935,1,152,6
2026-06-01 02:00:00,0.0,27,13.0,29.4,46.79004939766936,2,152,6
2026-06-01 03:00:00,0.0,45,13.6,29.3,45.00630733318168,3,152,6
2026-06-01 04:00:00,0.0,81,12.4,29.1,42.137290398326726,4,152,6
2026-06-01 05:00:00,0.0,67,10.4,29.4,29.82330509726834,5,152,6
2026-06-01 06:00:00,4.0,44,12.7,29.4,49.27330466599761,6,152,6
2026-06-01 07:00:00,85.0,13,15.8,30.2,50.0,7,152,6
2026-06-01 08:00:00,269.0,23,15.4,31.8,50.0,8,152,6
2026-06-01 09:00:00,463.0,57,17.8,33.7,47.72156725409796,9,152,6
2026-06-01 10:00:00,553.0,38,16.9,35.2,49.10337020209645,10,152,6
2026-06-01 11:00:00,732.0,94,15.6,36.3,43.89162468837121,11,152,6
2026-06-01 12:00:00,779.0,41,18.2,37.7,50.0,12,152,6
2026-06-01 13:00:00,825.0,77,18.4,38.1,50.0,13,152,6
2026-06-01 14:00:00,751.0,38,19.2,38.3,50.0,14,152,6
2026-06-01 15:00:00,686.0,73,20.1,38.2,50.0,15,152,6
2026-06-01 16:00:00,518.0,7,19.5,37.4,50.0,16,152,6
2026-06-01 17:00:00,403.0,28,18.9,36.5,47.906631679008875,17,152,6
2026-06-01 18:00:00,195.0,33,19.4,35.3,47.142748849820975,18,152,6
2026-06-01 19:00:00,48.0,1,22.1,33.5,45.65060358191181,19,152,6
2026-06-01 20:00:00,0.0,2,20.5,32.1,46.761226447548665,20,152,6
2026-06-01 21:00:00,0.0,0,18.6,31.5,50.0,21,152,6
2026-06-01 22:00:00,0.0,1,17.7,31.0,50.0,22,152,6
2026-06-01 23:00:00,0.0,0,13.0,30.8,46.96904868545624,23,152,6
2026-06-02 00:00:00,0.0,0,13.2,30.4,50.0,0,153,6
2026-06-02 01:00:00,0.0,0,13.6,30.0,44.268063317786115,1,153,6
2026-06-02 02:00:00,0.0,0,13.8,29.7,47.96425984623154,2,153,6
2026-06-02 03:00:00,0.0,0,14.7,29.4,50.0,3,153,6
2026-06-02 04:00:00,0.0,30,14.3,29.1,50.0,4,153,6
2026-06-02 05:00:00,0.0,66,14.7,28.4,50.0,5,153,6
2026-06-02 06:00:00,5.0,18,15.4,28.3,48.17619217420645,6,153,6
2026-06-02 07:00:00,99.0,42,19.8,29.3,50.0,7,153,6
2026-06-02 08:00:00,273.0,46,23.5,31.3,42.11895355742187,8,153,6
2026-06-02 09:00:00,483.0,7,20.1,33.2,50.0,9,153,6
2026-06-02 10:00:00,673.0,15,18.3,35.1,42.16446442139415,10,153,6
2026-06-02 11:00:00,812.0,5,12.4,36.7,48.0137894348055,11,153,6
2026-06-02 12:00:00,917.0,24,10.6,38.1,31.59520737153836,12,153,6
2026-06-02 13:00:00,932.0,38,10.8,39.0,29.75438316988461,13,153,6
2026-06-02 14:00:00,860.0,30,10.8,39.5,31.47131738367346,14,153,6
2026-06-02 15:00:00,725.0,21,10.0,39.3,21.711288496665443,15,153,6
2026-06-02 16:00:00,567.0,20,6.6,38.9,3.129087958081127,16,153,6
2026-06-02 17:00:00,392.0,16,8.6,38.9,12.6823543300525,17,153,6
2026-06-02 18:00:00,210.0,14,14.3,37.8,50.0,18,153,6
2026-06-02 19:00:00,50.0,10,19.6,35.8,48.98958858174491,19,153,6
2026-06-02 20:00:00,0.0,4,23.1,32.9,50.0,20,153,6
2026-06-02 21:00:00,0.0,5,17.9,31.8,50.0,21,153,6
2026-06-02 22:00:00,0.0,0,18.3,31.0,47.071321503325215,22,153,6
2026-06-02 23:00:00,0.0,3,20.5,30.2,46.56082147708617,23,153,6
2026-06-03 00:00:00,0.0,13,16.7,29.6,43.47691459018402,0,154,6
2026-06-03 01:00:00,0.0,12,10.4,29.3,29.248912599619825,1,154,6
2026-06-03 02:00:00,0.0,20,8.8,29.2,12.204030796127263,2,154,6
2026-06-03 03:00:00,0.0,19,11.2,29.0,37.65517991470555,3,154,6
2026-06-03 04:00:00,0.0,22,12.6,28.8,50.0,4,154,6
2026-06-03 05:00:00,0.0,4,11.5,28.6,37.20688332685447,5,154,6
2026-06-03 06:00:00,5.0,8,10.7,28.5,31.717643250004617,6,154,6
2026-06-03 07:00:00,98.0,0,11.7,29.5,43.97639902801098,7,154,6
2026-06-03 08:00:00,285.0,12,10.7,31.2,28.172359716564404,8,154,6
2026-06-03 09:00:00,489.0,5,12.7,33.3,41.26625312790997,9,154,6
2026-06-03 10:00:00,675.0,2,13.8,35.6,47.51246626401816,10,154,6
2026-06-03 11:00:00,821.0,1,14.6,37.7,50.0,11,154,6
2026-06-03 12:00:00,909.0,0,17.4,39.1,44.824142322109715,12,154,6
2026-06-03 13:00:00,935.0,5,18.5,39.9,48.56636828885037,13,154,6
2026-06-03 14:00:00,879.0,33,19.1,39.6,41.675806842260904,14,154,6
2026-06-03 15:00:00,677.0,12,20.1,38.9,47.11525823957285,15,154,6
2026-06-03 16:00:00,589.0,9,21.7,38.5,50.0,16,154,6
2026-06-03 17:00:00,412.0,0,21.0,37.6,50.0,17,154,6
2026-06-03 18:00:00,221.0,2,20.5,36.0,48.82939070358138,18,154,6
2026-06-03 19:00:00,53.0,1,19.4,34.1,50.0,19,154,6
2026-06-03 20:00:00,0.0,0,20.4,32.3,50.0,20,154,6
2026-06-03 21:00:00,0.0,0,18.4,31.0,50.0,21,154,6
2026-06-03 22:00:00,0.0,0,16.8,30.2,42.05391312027297,22,154,6
2026-06-03 23:00:00,0.0,3,14.9,29.8,47.04105112355045,23,154,6
2026-06-04 00:00:00,0.0,3,15.9,29.6,49.494299541186415,0,155,6
2026-06-04 01:00:00,0.0,2,15.0,29.3,47.31533876804251,1,155,6
2026-06-04 02:00:00,0.0,7,14.1,29.1,46.049973458703626,2,155,6
2026-06-04 03:00:00,0.0,6,14.1,28.9,41.08596733160285,3,155,6
2026-06-04 04:00:00,0.0,17,12.7,28.8,43.707953438491025,4,155,6
2026-06-04 05:00:00,0.0,20,13.4,29.1,50.0,5,155,6
2026-06-04 06:00:00,4.0,23,16.3,29.3,48.78252510098526,6,155,6
2026-06-04 07:00:00,89.0,13,19.2,30.1,50.0,7,155,6
2026-06-04 08:00:00,273.0,29,22.0,31.8,47.879854609829245,8,155,6
2026-06-04 09:00:00,460.0,17,23.4,33.6,44.19042094509873,9,155,6
2026-06-04 10:00:00,653.0,17,23.6,35.1,48.57695228094474,10,155,6
2026-06-04 11:00:00,784.0,20,24.8,36.9,50.0,11,155,6
2026-06-04 12:00:00,885.0,4,26.2,37.7,0.0,12,155,6
2026-06-04 13:00:00,931.0,8,26.3,38.1,0.0,13,155,6
2026-06-04 14:00:00,886.0,5,27.5,37.9,0.0,14,155,6
2026-06-04 15:00:00,776.0,5,28.7,37.2,0.0,15,155,6
2026-06-04 16:00:00,619.0,5,28.5,36.1,0.0,16,155,6
2026-06-04 17:00:00,430.0,12,27.3,35.0,0.0,17,155,6
2026-06-04 18:00:00,217.0,9,27.3,33.4,0.0,18,155,6
2026-06-04 19:00:00,54.0,4,25.6,32.1,0.0,19,155,6
2026-06-04 20:00:00,0.0,5,24.4,31.4,44.506071156875315,20,155,6
2026-06-04 21:00:00,0.0,5,23.3,31.1,43.540493292716064,21,155,6
2026-06-04 22:00:00,0.0,5,22.5,30.7,47.24777659018157,22,155,6
2026-06-04 23:00:00,0.0,5,21.8,30.2,46.75221724450265,23,155,6
2026-06-05 00:00:00,0.0,13,20.0,30.0,48.884251009326626,0,156,6
2026-06-05 01:00:00,0.0,16,19.1,29.9,50.0,1,156,6
2026-06-05 02:00:00,0.0,25,20.5,29.6,48.91295866972135,2,156,6
2026-06-05 03:00:00,0.0,5,19.2,29.3,50.0,3,156,6
2026-06-05 04:00:00,0.0,5,17.6,28.9,50.0,4,156,6
2026-06-05 05:00:00,0.0,3,18.2,29.1,50.0,5,156,6
2026-06-05 06:00:00,5.0,6,17.6,29.1,42.220622305234784,6,156,6
2026-06-05 07:00:00,98.0,15,20.0,30.2,50.0,7,156,6
2026-06-05 08:00:00,278.0,27,20.4,31.9,45.496617096347585,8,156,6
2026-06-05 09:00:00,465.0,13,20.9,33.7,50.0,9,156,6
2026-06-05 10:00:00,654.0,33,19.7,35.7,50.0,10,156,6
2026-06-05 11:00:00,766.0,22,17.9,37.6,45.43745723055668,11,156,6
2026-06-05 12:00:00,834.0,24,18.7,38.6,50.0,12,156,6
2026-06-05 13:00:00,865.0,57,19.5,39.1,50.0,13,156,6
2026-06-05 14:00:00,795.0,36,21.8,38.9,48.05465620685578,14,156,6
2026-06-05 15:00:00,695.0,2,20.2,38.6,48.8996041214489,15,156,6
2026-06-05 16:00:00,609.0,5,21.2,38.4,49.65250116624818,16,156,6
2026-06-05 17:00:00,419.0,2,22.8,36.9,47.12906304873681,17,156,6
2026-06-05 18:00:00,223.0,3,23.6,35.0,50.0,18,156,6
2026-06-05 19:00:00,55.0,1,23.9,33.1,49.37687134274784,19,156,6
2026-06-05 20:00:00,0.0,0,22.3,31.8,50.0,20,156,6
2026-06-05 21:00:00,0.0,1,20.9,31.0,50.0,21,156,6
2026-06-05 22:00:00,0.0,2,19.6,30.5,45.230327707918576,22,156,6
2026-06-05 23:00:00,0.0,2,18.2,30.2,50.0,23,156,6
2026-06-06 00:00:00,0.0,2,14.5,29.8,48.166616409566856,0,157,6
2026-06-06 01:00:00,0.0,7,13.7,29.6,48.28468304796521,1,157,6
2026-06-06 02:00:00,0.0,15,12.1,29.4,50.0,2,157,6
2026-06-06 03:00:00,0.0,14,12.0,29.2,50.0,3,157,6
2026-06-06 04:00:00,0.0,13,13.0,28.9,50.0,4,157,6
2026-06-06 05:00:00,0.0,15,11.3,29.2,41.1812988368494,5,157,6
2026-06-06 06:00:00,5.0,10,13.8,29.4,44.569165273872905,6,157,6
2026-06-06 07:00:00,91.0,14,15.2,30.3,46.77566065788031,7,157,6
2026-06-06 08:00:00,272.0,21,15.6,31.9,50.0,8,157,6
2026-06-06 09:00:00,461.0,30,15.7,33.9,40.985801363027896,9,157,6
2026-06-06 10:00:00,651.0,9,16.1,35.6,45.46997047666584,10,157,6
2026-06-06 11:00:00,818.0,14,16.7,37.0,41.39209244347065,11,157,6
2026-06-06 12:00:00,892.0,6,17.5,38.2,46.55069167680598,12,157,6
2026-06-06 13:00:00,930.0,5,18.7,39.2,50.0,13,157,6
2026-06-06 14:00:00,891.0,2,22.2,39.3,50.0,14,157,6
2026-06-06 15:00:00,786.0,1,23.9,38.7,47.97797691422774,15,157,6
2026-06-06 16:00:00,626.0,2,24.8,37.6,48.31583292051363,16,157,6
2026-06-06 17:00:00,430.0,0,25.2,35.8,0.0,17,157,6
2026-06-06 18:00:00,226.0,1,25.2,34.1,0.0,18,157,6
2026-06-06 19:00:00,56.0,0,23.4,32.4,47.3949940431316,19,157,6
2026-06-06 20:00:00,0.0,2,21.5,31.4,50.0,20,157,6
2026-06-06 21:00:00,0.0,0,20.5,30.9,49.49139130047288,21,157,6
2026-06-06 22:00:00,0.0,1,20.4,30.5,43.13137458251999,22,157,6
2026-06-06 23:00:00,0.0,0,20.6,30.1,43.68161728741494,23,157,6
2026-06-07 00:00:00,0.0,3,17.0,29.7,47.93363842758396,0,158,6
2026-06-07 01:00:00,0.0,23,17.3,29.5,47.9232735692645,1,158,6
2026-06-07 02:00:00,0.0,25,17.3,29.3,50.0,2,158,6
2026-06-07 03:00:00,0.0,11,17.0,29.1,46.057610756010114,3,158,6
2026-06-07 04:00:00,0.0,9,16.3,28.7,45.02289050388574,4,158,6
2026-06-07 05:00:00,0.0,15,16.1,29.2,43.90979383027187,5,158,6
2026-06-07 06:00:00,5.0,2,14.6,29.1,49.10911351435636,6,158,6
2026-06-07 07:00:00,100.0,14,15.4,30.1,48.26415269366935,7,158,6
2026-06-07 08:00:00,271.0,36,16.3,31.8,48.44263491114841,8,158,6
2026-06-07 09:00:00,446.0,23,16.9,33.6,50.0,9,158,6
2026-06-07 10:00:00,646.0,7,17.6,35.2,41.28302407679561,10,158,6
2026-06-07 11:00:00,808.0,12,16.1,36.6,50.0,11,158,6
2026-06-07 12:00:00,906.0,5,17.1,38.2,47.45155991027308,12,158,6
2026-06-07 13:00:00,935.0,1,20.1,39.1,45.92556321830957,13,158,6
2026-06-07 14:00:00,897.0,0,22.3,39.2,50.0,14,158,6
2026-06-07 15:00:00,787.0,1,24.2,38.7,48.713016089526754,15,158,6
2026-06-07 16:00:00,624.0,1,24.6,37.8,50.0,16,158,6
2026-06-07 17:00:00,430.0,0,24.5,36.5,49.50009514406674,17,158,6
2026-06-07 18:00:00,226.0,2,25.2,34.9,0.0,18,158,6
2026-06-07 19:00:00,57.0,3,25.1,33.2,0.0,19,158,6
2026-06-07 20:00:00,0.0,33,25.0,32.1,46.895668751265376,20,158,6
2026-06-07 21:00:00,0.0,2,24.2,31.4,47.371068420898496,21,158,6
2026-06-07 22:00:00,0.0,3,24.5,30.6,48.51354273766986,22,158,6
2026-06-07 23:00:00,0.0,44,21.3,30.2,47.59577693725689,23,158,6
2026-06-08 00:00:00,0.0,15,21.1,29.9,46.28446128497076,0,159,6
2026-06-08 01:00:00,0.0,25,22.7,29.8,48.38351639557229,1,159,6
2026-06-08 02:00:00,0.0,17,19.0,29.5,50.0,2,159,6
2026-06-08 03:00:00,0.0,9,17.2,29.3,46.22993338148134,3,159,6
2026-06-08 04:00:00,0.0,3,15.1,29.0,46.101412347104215,4,159,6
2026-06-08 05:00:00,0.0,9,14.7,29.2,47.350387018061966,5,159,6
2026-06-08 06:00:00,5.0,2,15.8,29.1,48.75611570392149,6,159,6
2026-06-08 07:00:00,99.0,6,19.4,30.1,47.77533687104044,7,159,6
2026-06-08 08:00:00,281.0,17,20.0,31.8,49.35708955649447,8,159,6
2026-06-08 09:00:00,470.0,47,21.1,33.7,40.87688038358417,9,159,6
2026-06-08 10:00:00,615.0,13,21.6,35.2,46.00443285807169,10,159,6
2026-06-08 11:00:00,769.0,8,20.7,36.5,50.0,11,159,6
2026-06-08 12:00:00,893.0,16,22.6,37.7,43.75193017824893,12,159,6
2026-06-08 13:00:00,901.0,8,24.5,38.1,50.0,13,159,6
2026-06-08 14:00:00,879.0,7,25.3,38.4,0.0,14,159,6
2026-06-08 15:00:00,785.0,1,26.1,38.3,0.0,15,159,6
2026-06-08 16:00:00,632.0,0,27.2,37.4,0.0,16,159,6
2026-06-08 17:00:00,435.0,0,25.9,36.0,0.0,17,159,6
2026-06-08 18:00:00,228.0,1,25.5,34.4,0.0,18,159,6
2026-06-08 19:00:00,58.0,1,24.5,32.9,47.655287959665834,19,159,6
2026-06-08 20:00:00,0.0,0,23.2,31.9,46.346916691206445,20,159,6
2026-06-08 21:00:00,0.0,4,24.2,31.1,43.76236455817926,21,159,6
2026-06-08 22:00:00,0.0,35,23.6,30.7,48.153739166536546,22,159,6
2026-06-08 23:00:00,0.0,41,21.8,30.7,50.0,23,159,6
2026-06-09 00:00:00,0.0,27,19.7,30.1,50.0,0,160,6
2026-06-09 01:00:00,0.0,22,19.6,29.8,50.0,1,160,6
2026-06-09 02:00:00,0.0,17,18.9,29.6,50.0,2,160,6
2026-06-09 03:00:00,0.0,6,18.4,29.4,49.07983632029394,3,160,6
2026-06-09 04:00:00,0.0,2,19.7,29.0,44.89448235567604,4,160,6
2026-06-09 05:00:00,0.0,2,19.0,29.2,50.0,5,160,6
2026-06-09 06:00:00,5.0,2,19.0,29.1,50.0,6,160,6
2026-06-09 07:00:00,101.0,9,23.2,30.1,48.87293984674404,7,160,6
2026-06-09 08:00:00,283.0,8,24.3,31.8,50.0,8,160,6
2026-06-09 09:00:00,485.0,5,23.8,33.6,49.865340183599166,9,160,6
2026-06-09 10:00:00,671.0,3,24.5,35.4,50.0,10,160,6
2026-06-09 11:00:00,815.0,7,24.7,36.9,45.17304034907113,11,160,6
2026-06-09 12:00:00,903.0,8,26.0,37.9,0.0,12,160,6
2026-06-09 13:00:00,919.0,9,27.8,38.5,0.0,13,160,6
2026-06-09 14:00:00,887.0,7,29.0,38.5,0.0,14,160,6
2026-06-09 15:00:00,781.0,4,29.9,38.1,0.0,15,160,6
2026-06-09 16:00:00,622.0,5,30.7,37.2,0.0,16,160,6
2026-06-09 17:00:00,426.0,6,28.5,35.8,0.0,17,160,6
2026-06-09 18:00:00,225.0,2,27.2,34.0,0.0,18,160,6
2026-06-09 19:00:00,58.0,5,25.2,32.7,0.0,19,160,6
2026-06-09 20:00:00,0.0,5,25.4,31.9,0.0,20,160,6
2026-06-09 21:00:00,0.0,13,25.3,31.2,0.0,21,160,6
2026-06-09 22:00:00,0.0,47,26.2,30.9,0.0,22,160,6
2026-06-09 23:00:00,0.0,20,23.9,30.5,44.99584403359404,23,160,6
2026-06-10 00:00:00,0.0,15,21.6,30.1,50.0,0,161,6
2026-06-10 01:00:00,0.0,40,21.5,29.9,50.0,1,161,6
2026-06-10 02:00:00,0.0,57,24.0,29.7,48.09549783520945,2,161,6
2026-06-10 03:00:00,0.0,38,24.9,29.3,50.0,3,161,6
2026-06-10 04:00:00,0.0,9,23.2,29.0,47.030073664768146,4,161,6
2026-06-10 05:00:00,0.0,4,17.0,29.3,48.38093349306297,5,161,6
2026-06-10 06:00:00,5.0,3,18.7,29.2,50.0,6,161,6
2026-06-10 07:00:00,99.0,8,24.6,30.3,47.34142067572,7,161,6
2026-06-10 08:00:00,279.0,7,25.6,31.9,0.0,8,161,6
2026-06-10 09:00:00,487.0,2,25.9,33.6,0.0,9,161,6
2026-06-10 10:00:00,673.0,16,27.6,35.2,0.0,10,161,6
2026-06-10 11:00:00,801.0,4,28.5,37.0,0.0,11,161,6
2026-06-10 12:00:00,913.0,8,28.9,38.0,0.0,12,161,6
2026-06-10 13:00:00,932.0,9,29.8,38.4,0.0,13,161,6
2026-06-10 14:00:00,882.0,18,31.4,38.2,0.0,14,161,6
2026-06-10 15:00:00,759.0,15,32.0,37.8,0.0,15,161,6
2026-06-10 16:00:00,601.0,6,31.7,37.0,0.0,16,161,6
2026-06-10 17:00:00,423.0,10,28.5,36.1,0.0,17,161,6
2026-06-10 18:00:00,222.0,5,27.3,34.2,0.0,18,161,6
2026-06-10 19:00:00,58.0,2,25.8,32.4,0.0,19,161,6
2026-06-10 20:00:00,0.0,1,24.7,31.3,50.0,20,161,6
2026-06-10 21:00:00,0.0,2,24.8,30.6,47.79287152718645,21,161,6
2026-06-10 22:00:00,0.0,5,24.4,30.2,50.0,22,161,6
2026-06-10 23:00:00,0.0,4,23.2,29.9,48.3978362693066,23,161,6
2026-06-11 00:00:00,0.0,6,21.4,29.6,49.89014368105951,0,162,6
2026-06-11 01:00:00,0.0,13,19.8,29.4,48.65146980662783,1,162,6
2026-06-11 02:00:00,0.0,2,20.4,29.3,46.80489413948163,2,162,6
2026-06-11 03:00:00,0.0,4,20.8,28.9,50.0,3,162,6
2026-06-11 04:00:00,0.0,1,20.2,28.7,49.66825040298562,4,162,6
2026-06-11 05:00:00,0.0,2,17.8,28.9,50.0,5,162,6
2026-06-11 06:00:00,5.0,2,19.8,29.1,47.32792947693722,6,162,6
2026-06-11 07:00:00,99.0,16,26.0,30.4,0.0,7,162,6
2026-06-11 08:00:00,272.0,7,26.7,32.3,0.0,8,162,6
2026-06-11 09:00:00,484.0,7,28.1,34.3,0.0,9,162,6
2026-06-11 10:00:00,674.0,5,28.2,36.0,0.0,10,162,6
2026-06-11 11:00:00,821.0,2,28.1,37.3,0.0,11,162,6
2026-06-11 12:00:00,917.0,2,28.2,38.2,0.0,12,162,6
2026-06-11 13:00:00,946.0,2,28.1,38.8,0.0,13,162,6
2026-06-11 14:00:00,904.0,0,28.8,39.1,0.0,14,162,6
2026-06-11 15:00:00,800.0,0,29.9,38.7,0.0,15,162,6
2026-06-11 16:00:00,641.0,0,29.6,37.9,0.0,16,162,6
2026-06-11 17:00:00,444.0,0,26.6,37.3,0.0,17,162,6
2026-06-11 18:00:00,233.0,0,24.1,35.4,42.224435444657814,18,162,6
2026-06-11 19:00:00,61.0,0,23.8,33.1,49.42734552438411,19,162,6
2026-06-11 20:00:00,0.0,0,25.0,31.4,45.63573996546953,20,162,6
2026-06-11 21:00:00,0.0,0,23.7,30.3,44.73578798184624,21,162,6
2026-06-11 22:00:00,0.0,1,19.1,29.8,50.0,22,162,6
2026-06-11 23:00:00,0.0,0,19.0,29.6,46.70211099099963,23,162,6
2026-06-12 00:00:00,0.0,8,19.0,29.3,47.06346228055227,0,163,6
2026-06-12 01:00:00,0.0,2,18.8,29.2,49.25746513916423,1,163,6
2026-06-12 02:00:00,0.0,5,19.7,29.0,50.0,2,163,6
2026-06-12 03:00:00,0.0,3,22.1,28.9,50.0,3,163,6
2026-06-12 04:00:00,0.0,1,21.5,28.8,50.0,4,163,6
2026-06-12 05:00:00,0.0,10,19.7,29.0,40.98389977795173,5,163,6
2026-06-12 06:00:00,5.0,9,20.0,29.1,48.2156480772316,6,163,6
2026-06-12 07:00:00,98.0,16,23.6,30.3,46.33232298019826,7,163,6
2026-06-12 08:00:00,273.0,24,26.6,32.0,0.0,8,163,6
2026-06-12 09:00:00,458.0,7,27.9,33.5,0.0,9,163,6
2026-06-12 10:00:00,670.0,1,28.5,35.4,0.0,10,163,6
2026-06-12 11:00:00,833.0,0,28.2,37.0,0.0,11,163,6
2026-06-12 12:00:00,925.0,0,29.3,38.3,0.0,12,163,6
2026-06-12 13:00:00,950.0,0,29.8,38.8,0.0,13,163,6
2026-06-12 14:00:00,908.0,6,30.3,38.7,0.0,14,163,6
2026-06-12 15:00:00,789.0,2,30.5,38.2,0.0,15,163,6
2026-06-12 16:00:00,636.0,3,30.9,37.3,0.0,16,163,6
2026-06-12 17:00:00,441.0,0,28.2,36.2,0.0,17,163,6
2026-06-12 18:00:00,235.0,0,28.3,34.0,0.0,18,163,6
2026-06-12 19:00:00,61.0,1,28.1,31.9,0.0,19,163,6
2026-06-12 20:00:00,0.0,1,26.1,30.6,0.0,20,163,6
2026-06-12 21:00:00,0.0,1,24.8,30.1,48.25949300714548,21,163,6
2026-06-12 22:00:00,0.0,1,16.1,29.7,44.67884280030435,22,163,6
2026-06-12 23:00:00,0.0,13,19.0,29.5,47.02424642830339,23,163,6
2026-06-13 00:00:00,0.0,12,17.7,29.5,50.0,0,164,6
2026-06-13 01:00:00,0.0,27,18.0,29.6,50.0,1,164,6
2026-06-13 02:00:00,0.0,33,20.1,29.5,40.374000759834054,2,164,6
2026-06-13 03:00:00,0.0,23,20.5,29.3,50.0,3,164,6
2026-06-13 04:00:00,0.0,5,19.7,29.0,50.0,4,164,6
2026-06-13 05:00:00,0.0,100,23.2,30.1,49.319718384293985,5,164,6
2026-06-13 06:00:00,3.0,13,22.2,30.0,43.10464600483625,6,164,6
2026-06-13 07:00:00,95.0,14,24.6,30.4,47.11448208108781,7,164,6
2026-06-13 08:00:00,262.0,37,25.6,32.0,0.0,8,164,6
2026-06-13 09:00:00,447.0,23,27.0,33.6,0.0,9,164,6
2026-06-13 10:00:00,634.0,19,27.9,35.0,0.0,10,164,6
2026-06-13 11:00:00,788.0,17,25.8,36.2,0.0,11,164,6
2026-06-13 12:00:00,892.0,11,26.8,37.4,0.0,12,164,6
2026-06-13 13:00:00,927.0,12,28.2,38.0,0.0,13,164,6
2026-06-13 14:00:00,852.0,14,29.9,37.9,0.0,14,164,6
2026-06-13 15:00:00,761.0,9,30.9,37.6,0.0,15,164,6
2026-06-13 16:00:00,623.0,13,31.0,36.6,0.0,16,164,6
2026-06-13 17:00:00,430.0,3,29.6,35.3,0.0,17,164,6
2026-06-13 18:00:00,229.0,3,29.0,33.8,0.0,18,164,6
2026-06-13 19:00:00,61.0,6,27.5,32.4,0.0,19,164,6
2026-06-13 20:00:00,0.0,2,27.2,31.5,0.0,20,164,6
2026-06-13 21:00:00,0.0,2,25.6,30.8,0.0,21,164,6
2026-06-13 22:00:00,0.0,2,23.8,30.3,47.62003235156275,22,164,6
2026-06-13 23:00:00,0.0,12,24.4,30.2,44.16162621381993,23,164,6
2026-06-14 00:00:00,0.0,84,23.3,30.1,50.0,0,165,6
2026-06-14 01:00:00,0.0,59,20.0,29.9,50.0,1,165,6
2026-06-14 02:00:00,0.0,100,20.8,30.0,50.0,2,165,6
2026-06-14 03:00:00,0.0,16,22.3,29.5,50.0,3,165,6
2026-06-14 04:00:00,0.0,34,19.8,28.9,42.681709438478656,4,165,6
2026-06-14 05:00:00,0.0,100,21.0,29.5,45.12711756207233,5,165,6
2026-06-14 06:00:00,4.0,50,22.6,29.6,47.50181729402834,6,165,6
2026-06-14 07:00:00,84.0,9,23.5,30.4,50.0,7,165,6
2026-06-14 08:00:00,269.0,40,26.7,31.8,0.0,8,165,6
2026-06-14 09:00:00,401.0,48,28.5,33.5,0.0,9,165,6
2026-06-14 10:00:00,515.0,31,28.6,34.6,0.0,10,165,6
2026-06-14 11:00:00,728.0,17,27.2,35.6,0.0,11,165,6
2026-06-14 12:00:00,860.0,15,28.2,36.8,0.0,12,165,6
2026-06-14 13:00:00,917.0,16,30.4,37.1,0.0,13,165,6
2026-06-14 14:00:00,881.0,9,31.3,37.5,0.0,14,165,6
2026-06-14 15:00:00,698.0,79,32.3,36.5,0.0,15,165,6
2026-06-14 16:00:00,465.0,55,32.8,35.7,0.0,16,165,6
2026-06-14 17:00:00,314.0,100,31.7,33.4,0.0,17,165,6
2026-06-14 18:00:00,122.0,100,30.8,32.8,0.0,18,165,6
2026-06-14 19:00:00,37.0,69,30.7,31.9,0.0,19,165,6
2026-06-14 20:00:00,0.0,35,28.5,31.0,0.0,20,165,6
2026-06-14 21:00:00,0.0,52,28.3,30.6,0.0,21,165,6
2026-06-14 22:00:00,0.0,28,27.0,30.4,0.0,22,165,6
2026-06-14 23:00:00,0.0,27,26.9,30.0,0.0,23,165,6
2026-06-15 00:00:00,0.0,12,24.2,29.6,46.29768934363659,0,166,6
2026-06-15 01:00:00,0.0,5,20.9,29.3,44.968190817985324,1,166,6
2026-06-15 02:00:00,0.0,17,19.4,29.0,50.0,2,166,6
2026-06-15 03:00:00,0.0,30,18.5,28.9,47.526077583518095,3,166,6
2026-06-15 04:00:00,0.0,100,17.7,28.9,48.61065990753703,4,166,6
2026-06-15 05:00:00,0.0,100,15.6,29.4,41.46196614039443,5,166,6
2026-06-15 06:00:00,3.0,88,17.6,29.8,50.0,6,166,6
2026-06-15 07:00:00,71.0,38,22.3,30.3,50.0,7,166,6
2026-06-15 08:00:00,235.0,41,27.9,31.3,0.0,8,166,6
2026-06-15 09:00:00,380.0,29,28.2,33.3,0.0,9,166,6
2026-06-15 10:00:00,592.0,25,30.8,35.1,0.0,10,166,6
2026-06-15 11:00:00,755.0,66,31.4,36.0,0.0,11,166,6
2026-06-15 12:00:00,741.0,80,31.2,36.4,0.0,12,166,6
2026-06-15 13:00:00,659.0,74,31.4,36.5,0.0,13,166,6
2026-06-15 14:00:00,657.0,95,31.2,36.9,0.0,14,166,6
